description,start_time,end_time,transcript
Walking,2540,2632," The The The The The The Thank you for watching! I think this is the best place to put your room in. At least. It's not always the same as it was. I see you have your phone. You have your phone? Yes. No, this is it. I've been on the street last year with a friend who was 17 years old and I'm going to call the 17 members on the phone. I think it's going to be full of people. And he said he wasn't going to be able to make it, but it's worth it for me to do it. So we'd be about one car every hour. So you're not going to get it. You should be on your own. You have no other traffic. Right. The one thing is, you were driving, and I'm going to call in from Kenya. I would have said, oh, right way. Some of the roads have a lot of space. You can last a tight ride to the same side. There are so many hours on the car. It's only... yeah. Your car is passing both sides of the road. Good. So... But I guess this is the way you would hear it. Yeah. But some of the boats have grown in Belmont and they were basically the same growth here but the headstitch were 3 feet tall and they were right at the headstitch and they were 5 feet deep and then there's a hundred and two dollars for a few feet and because Google is really not a good tool, it was tentatively too deep growth I'm taking the hang of that. yeah But we would actually do it, yeah. Det er en stor utståelse i Sintefone. Man har egentlig ingen anledning til å gå ut. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. I'm going to eat the rest of the food. The The The Det er en av de større støttene i denne bygningen. So there was no So there was no from the What was What did Father Christmas say when he went to Egypt? I don't know the actual answer but what he said was, go home. So Politically when he"
Using Laptop,2632,2999," The The The The The The Thank you for watching! I think this is the best place to put your room in. At least. It's not always the same as it was. I see you have your phone. You have your phone? Yes. No, this is it. I've been on the street last year with a friend who was 17 years old and I'm going to call the 17 members on the phone. I think it's going to be full of people. And he said he wasn't going to be able to make it, but it's worth it for me to do it. So we'd be about one car every hour. So you're not going to get it. You should be on your own. You have no other traffic. Right. The one thing is, you were driving, and I'm going to call in from Kenya. I would have said, oh, right way. Some of the roads have a lot of space. You can last a tight ride to the same side. There are so many hours on the car. It's only... yeah. Your car is passing both sides of the road. Good. So... But I guess this is the way you would hear it. Yeah. But some of the boats have grown in Belmont and they were basically the same growth here but the headstitch were 3 feet tall and they were right at the headstitch and they were 5 feet deep and then there's a hundred and two dollars for a few feet and because Google is really not a good tool, it was tentatively too deep growth I'm taking the hang of that. yeah But we would actually do it, yeah. Det er en stor utståelse i Sintefone. Man har egentlig ingen anledning til å gå ut. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. Det er en stor utståelse i Sintefone. I'm going to eat the rest of the food. The The The Det er en av de større støttene i denne bygningen. So there was no So there was no from the What was What did Father Christmas say when he went to Egypt? I don't know the actual answer but what he said was, go home. So Politically when he"
Leisure Activities,2999,3016," Oh, my God. Det er en av de fleste stående stående i Sverige. Thank you. Thank you. Alright. Oh, Larry's talking. First category of course, men and boys. The first category is of course, after many, many requests. Mama Mooves, main singers, cousins, or roommates? There's one question. I can do this one. Alright. I know this one. Mamamoo. The first question is, what is Mamamoo? You don't know? Alright. One question. No, no, no. Mamamoo. No, no, no. Question one. I think we can go through the kitchen now. What year did Mamamoo officially debut? 2014. Correct. Yay! The question wasn't over. Their 2017 album. Yes. Question two. What was the title of Malibu's debut single? Keep the ending in. Yes. See, it's on me. Yes. Clearly she's seen the answer. Question three. That's minus 10 points for G. No, I've seen the answers. Yeah. I made the answer. Question three. Who are the four members of Balboa? So, hold on. Shannon I'm the top 8. I want to say that I'm the top 8. I like you. I like you. Alright, I'm the top 8. Stop. Sorry, that one again? No, no, no. Okay."
Leisure Activities,3016,3118," Oh, my God. Det er en av de fleste stående stående i Sverige. Thank you. Thank you. Alright. Oh, Larry's talking. First category of course, men and boys. The first category is of course, after many, many requests. Mama Mooves, main singers, cousins, or roommates? There's one question. I can do this one. Alright. I know this one. Mamamoo. The first question is, what is Mamamoo? You don't know? Alright. One question. No, no, no. Mamamoo. No, no, no. Question one. I think we can go through the kitchen now. What year did Mamamoo officially debut? 2014. Correct. Yay! The question wasn't over. Their 2017 album. Yes. Question two. What was the title of Malibu's debut single? Keep the ending in. Yes. See, it's on me. Yes. Clearly she's seen the answer. Question three. That's minus 10 points for G. No, I've seen the answers. Yeah. I made the answer. Question three. Who are the four members of Balboa? So, hold on. Shannon I'm the top 8. I want to say that I'm the top 8. I like you. I like you. Alright, I'm the top 8. Stop. Sorry, that one again? No, no, no. Okay."
"**Talking** 

The image shows two people interacting, and their body language suggests they are engaged in a conversation. One person has their arm around the other's shoulder, which could indicate a friendly or supportive conversation.",3118,3121, Why did you say that?
Leisure Activities,3121,3126," Alright, question four."
Using Laptop,3126,3347," And then we can pass whatever question we have. Alright, question 4. Which member of the Moo member is known for her powerful, how do you want to go for it, rap skills? I think I'm going to start with the first one. Hey! Moo! Mara! He gets it! Yes, correct! You said Boo! Which is basically how to put the name on it. Question five. So the answer is just making noises. Basically. Inquiry into racial divide. Question five. What is the title of Manu's 2018 album? At least the song."
Using Laptop,3347,3348," You'll only get one show in the world. choice also I was joking about the anywhere close I'd be surprised if any of you except for Kato guessed this and even Kato I don't think he knows it is written here in English and it's very English sounding I mean it's not Korean it is not not Korean. And it is a word that I can understand. But it's not a word. I don't think it's a word that's in the dictionary. It's amazing. It's queendom. If I said Queendom, you would be wrong. Question 9. Do we have the number 2? The number. Not additional. So there must have been a Queendom 1 or 2 in one way. Question 9. Which one do you mean? The one with the most words. The one with the most words. The one with the most words. Maria, you've brought a secret."
Talking,3348,3447," You'll only get one show in the world. choice also I was joking about the anywhere close I'd be surprised if any of you except for Kato guessed this and even Kato I don't think he knows it is written here in English and it's very English sounding I mean it's not Korean it is not not Korean. And it is a word that I can understand. But it's not a word. I don't think it's a word that's in the dictionary. It's amazing. It's queendom. If I said Queendom, you would be wrong. Question 9. Do we have the number 2? The number. Not additional. So there must have been a Queendom 1 or 2 in one way. Question 9. Which one do you mean? The one with the most words. The one with the most words. The one with the most words. Maria, you've brought a secret."
Leisure Activities,3447,172," Alder. What's the name of the man who's hanged him? Ald to be extra embarrassing for all of you who don't get it right. That's why it's one. Alright. Question one. The chances are quite high that actually GPT is getting it wrong. Oh, I'm sure. GPT's answer is Fiber. Question one. What is the primary purpose of the Video Br showdown? Yes? We have no idea. We have video retrieval systems. What kind of video retrieval systems? Interactive. Very good. In abstract time or in real time? In real time, of course. Very good. Imaginary. We love the imaginary. He says to benchmark and evaluate the performance of interactive video search systems in real time? I'm sure it's the same. Question 2. This is an easy one. In what year was the first video browser showed up in the world? Now. 2012. Yes! Oh my god! Question 3. Which international conference often hosts... Yes, correct! That is technically wrong. I suppose it's the same one ever. Always hosts. Ah, fair enough. Question 4. What is the format of the tasks presented during the EDS? Yes? Non-item search? You're being way too specific. You're being way too specific. Think like GPT. The format is such that teams participate with their proposed and built systems. And each team is supposed to develop a certain number of detectives. I think that's right."
Using Laptop,172,184," What do you think GPT put down as the most commonly used data set in the VBS? YouTube. No. YouTube. No, but it's got to do with an actual internet place. Basically, basically, it's the IACC. Do you want to guess what it stands for? Yeah, it was used in the early years. That is a real thing. Minus one! Oh my god. It's not possible. IACC is the Indian Archive-Draped Communist Collection, and it was used very briefly by Freckley in 1923. It's not common, really. It's been used by Freckley for long. It's actually still used by Freckley for some time. They're right, they're right. What was used for like two hours. I can't face it, you haven't got one, but he gets one. Alright, fine, whatever. He's alright. So essentially this is a train of old stuff. Yep. Great. What is it? Next. Alright. Question six. What are the two main categories of tasks that you get? It's free. And? It's train of old stuff. I have a video that we can show. And a question and answer. No. No. No. Just say it. Just say it. Who? Wait. That's why. Go, go, go. What do you think? This was trained up. We discussed this answer, you know. Yeah. But we didn't. We just did. He's gone to the final. He's in two main tasks. Yeah. Listen to the man. The thing still thinks the data set that was last used five years ago is the primary data set. Yeah. And you were probably not going to get the task that was introduced last year. How come? This year. Get to the point. Get to the point. Was IPCC still used in 2019? And you were so advocating for stuff that you were complaining about. No, 2019 was... In 2019, it was IPCC. But it was the first year. Okay. Questions? Which type of technology is often tested for UVS systems that exist in the world? I think it's the IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. The IPCC. I know that. Question seven. Which type of technology is often tested for in BBS systems for consistent search? Higher technology. Information and payroll technology? Computer vision? Does anybody have something more specific? Visual language models? VR. No. I mean, VR is part of it. No, I'm just saying. Not the VR you're thinking of. What do you think of the video vision tools? I think of the video vision. It's about the video vision tools. You're looking for video retrieval or what? Luca gets the point, nobody else gets the point. Okay, okay, I get the point. Content-based video retrieval and artificial intelligence techniques. Oh my god! No, not one of you said content-based. It's not content-based, you go from the text very often. It's not very very simple."
